Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Goose_Creek_ISD_Grade 4 Reading,Goose_Creek_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2019,0.75,0.75,0.71,0.66,0.71,0.73,0.40,0.95,*,0.78,0.31,0.72,0.67,0.67,0.70
Goose_Creek_ISD_Grade 4 Reading,Goose_Creek_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2018,0.73,0.73,0.67,0.62,0.65,0.77,*,0.86,*,0.69,0.35,0.68,0.66,0.64,0.65
Goose_Creek_ISD_Grade 4 Reading,Goose_Creek_ISD,Grade 4 Reading,At Meets Grade Level or Above,2019,0.44,0.45,0.37,0.32,0.36,0.45,0.40,0.64,*,0.31,0.18,0.38,0.35,0.33,0.33
Goose_Creek_ISD_Grade 4 Reading,Goose_Creek_ISD,Grade 4 Reading,At Meets Grade Level or Above,2018,0.46,0.46,0.38,0.33,0.35,0.49,*,0.62,*,0.45,0.17,0.38,0.37,0.33,0.33
Goose_Creek_ISD_Grade 4 Reading,Goose_Creek_ISD,Grade 4 Reading,At Masters Grade Level,2019,0.22,0.23,0.16,0.11,0.16,0.21,0.20,0.50,*,0.09,0.06,0.17,0.13,0.14,0.14
Goose_Creek_ISD_Grade 4 Reading,Goose_Creek_ISD,Grade 4 Reading,At Masters Grade Level,2018,0.24,0.25,0.18,0.13,0.17,0.25,*,0.38,*,0.24,0.03,0.18,0.17,0.14,0.15
Goose_Creek_ISD_Grade 4 Mathematics,Goose_Creek_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.76,0.71,0.66,0.71,0.75,0.80,0.91,*,0.69,0.35,0.72,0.70,0.68,0.71
Goose_Creek_ISD_Grade 4 Mathematics,Goose_Creek_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2018,0.78,0.80,0.75,0.68,0.74,0.81,*,0.95,*,0.66,0.37,0.75,0.73,0.71,0.77
Goose_Creek_ISD_Grade 4 Mathematics,Goose_Creek_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2019,0.48,0.49,0.41,0.29,0.42,0.45,0.60,0.73,*,0.41,0.20,0.41,0.40,0.37,0.42
Goose_Creek_ISD_Grade 4 Mathematics,Goose_Creek_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2018,0.49,0.51,0.41,0.31,0.41,0.48,*,0.71,*,0.34,0.17,0.42,0.36,0.37,0.44
Goose_Creek_ISD_Grade 4 Mathematics,Goose_Creek_ISD,Grade 4 Mathematics,At Masters Grade Level,2019,0.28,0.30,0.22,0.13,0.22,0.26,0.00,0.68,*,0.19,0.08,0.22,0.19,0.19,0.23
Goose_Creek_ISD_Grade 4 Mathematics,Goose_Creek_ISD,Grade 4 Mathematics,At Masters Grade Level,2018,0.27,0.29,0.20,0.13,0.18,0.26,*,0.62,*,0.17,0.03,0.21,0.16,0.17,0.19
Goose_Creek_ISD_Grade 5 Reading+,Goose_Creek_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2019,0.86,0.86,0.83,0.82,0.81,0.91,0.80,0.96,*,0.72,0.41,0.84,0.80,0.80,0.81
Goose_Creek_ISD_Grade 5 Reading+,Goose_Creek_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2018,0.84,0.83,0.80,0.72,0.78,0.87,*,0.96,*,0.88,0.41,0.81,0.75,0.76,0.81
Goose_Creek_ISD_Grade 5 Reading+,Goose_Creek_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2019,0.54,0.54,0.43,0.36,0.41,0.52,0.40,0.79,*,0.44,0.15,0.44,0.39,0.37,0.40
Goose_Creek_ISD_Grade 5 Reading+,Goose_Creek_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2018,0.54,0.54,0.46,0.39,0.44,0.55,*,0.71,*,0.62,0.18,0.47,0.43,0.42,0.42
Goose_Creek_ISD_Grade 5 Reading+,Goose_Creek_ISD,Grade 5 Reading+,At Masters Grade Level,2019,0.29,0.30,0.21,0.17,0.19,0.29,0.40,0.50,*,0.22,0.04,0.22,0.17,0.16,0.18
Goose_Creek_ISD_Grade 5 Reading+,Goose_Creek_ISD,Grade 5 Reading+,At Masters Grade Level,2018,0.26,0.27,0.20,0.15,0.18,0.27,*,0.54,*,0.29,0.04,0.21,0.17,0.17,0.16
Goose_Creek_ISD_Grade 5 Mathematics+,Goose_Creek_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,0.90,0.89,0.87,0.83,0.88,0.92,0.80,0.96,*,0.72,0.60,0.89,0.82,0.86,0.89
Goose_Creek_ISD_Grade 5 Mathematics+,Goose_Creek_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2018,0.91,0.90,0.88,0.82,0.89,0.91,*,0.96,*,0.83,0.61,0.90,0.83,0.87,0.91
Goose_Creek_ISD_Grade 5 Mathematics+,Goose_Creek_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,0.58,0.59,0.51,0.42,0.51,0.57,0.60,0.86,*,0.50,0.22,0.53,0.46,0.46,0.56
Goose_Creek_ISD_Grade 5 Mathematics+,Goose_Creek_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2018,0.58,0.58,0.55,0.46,0.54,0.60,*,0.89,*,0.53,0.25,0.57,0.48,0.52,0.56
Goose_Creek_ISD_Grade 5 Mathematics+,Goose_Creek_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,0.36,0.38,0.29,0.18,0.29,0.36,0.60,0.71,*,0.28,0.05,0.31,0.25,0.25,0.34
Goose_Creek_ISD_Grade 5 Mathematics+,Goose_Creek_ISD,Grade 5 Mathematics+,At Masters Grade Level,2018,0.30,0.31,0.26,0.17,0.26,0.28,*,0.64,*,0.33,0.08,0.28,0.18,0.23,0.28
Goose_Creek_ISD_Grade 5 Science,Goose_Creek_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,0.75,0.75,0.76,0.68,0.75,0.83,1.00,0.93,*,0.71,0.36,0.78,0.69,0.73,0.75
Goose_Creek_ISD_Grade 5 Science,Goose_Creek_ISD,Grade 5 Science,At Approaches Grade Level or Above,2018,0.76,0.76,0.77,0.69,0.77,0.83,*,0.96,*,0.78,0.43,0.79,0.71,0.74,0.79
Goose_Creek_ISD_Grade 5 Science,Goose_Creek_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,0.49,0.50,0.51,0.42,0.49,0.66,0.60,0.82,*,0.46,0.20,0.53,0.45,0.45,0.48
Goose_Creek_ISD_Grade 5 Science,Goose_Creek_ISD,Grade 5 Science,At Meets Grade Level or Above,2018,0.41,0.42,0.42,0.35,0.40,0.51,*,0.71,*,0.47,0.21,0.45,0.33,0.38,0.40
Goose_Creek_ISD_Grade 5 Science,Goose_Creek_ISD,Grade 5 Science,At Masters Grade Level,2019,0.24,0.25,0.24,0.15,0.22,0.34,0.40,0.54,*,0.31,0.05,0.25,0.21,0.19,0.24
Goose_Creek_ISD_Grade 5 Science,Goose_Creek_ISD,Grade 5 Science,At Masters Grade Level,2018,0.17,0.18,0.15,0.11,0.13,0.18,*,0.32,*,0.25,0.06,0.16,0.12,0.12,0.15
Goose_Creek_ISD_Grade 6 Reading,Goose_Creek_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2019,0.68,0.69,0.64,0.54,0.63,0.73,*,0.87,*,0.80,0.26,0.66,0.58,0.59,0.59
Goose_Creek_ISD_Grade 6 Reading,Goose_Creek_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2018,0.69,0.71,0.65,0.56,0.64,0.72,*,0.96,*,0.83,0.32,0.67,0.58,0.61,0.60
Goose_Creek_ISD_Grade 6 Reading,Goose_Creek_ISD,Grade 6 Reading,At Meets Grade Level or Above,2019,0.37,0.38,0.32,0.24,0.29,0.41,*,0.57,*,0.46,0.15,0.33,0.26,0.27,0.23
Goose_Creek_ISD_Grade 6 Reading,Goose_Creek_ISD,Grade 6 Reading,At Meets Grade Level or Above,2018,0.39,0.41,0.31,0.27,0.29,0.39,*,0.74,*,0.28,0.21,0.32,0.29,0.27,0.24
Goose_Creek_ISD_Grade 6 Reading,Goose_Creek_ISD,Grade 6 Reading,At Masters Grade Level,2019,0.18,0.19,0.11,0.09,0.10,0.17,*,0.20,*,0.11,0.03,0.12,0.10,0.09,0.06
Goose_Creek_ISD_Grade 6 Reading,Goose_Creek_ISD,Grade 6 Reading,At Masters Grade Level,2018,0.19,0.20,0.13,0.09,0.11,0.20,*,0.52,*,0.17,0.02,0.13,0.12,0.10,0.07
Goose_Creek_ISD_Grade 6 Mathematics,Goose_Creek_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,0.81,0.81,0.80,0.75,0.80,0.82,*,0.93,*,0.86,0.40,0.82,0.74,0.77,0.78
Goose_Creek_ISD_Grade 6 Mathematics,Goose_Creek_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.74,0.66,0.74,0.81,*,0.85,*,0.79,0.38,0.76,0.67,0.72,0.75
Goose_Creek_ISD_Grade 6 Mathematics,Goose_Creek_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.48,0.35,0.46,0.57,*,0.90,*,0.54,0.19,0.50,0.39,0.43,0.43
Goose_Creek_ISD_Grade 6 Mathematics,Goose_Creek_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.37,0.26,0.37,0.42,*,0.73,*,0.52,0.14,0.39,0.29,0.33,0.36
Goose_Creek_ISD_Grade 6 Mathematics,Goose_Creek_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.20,0.11,0.19,0.24,*,0.80,*,0.31,0.04,0.21,0.16,0.17,0.18
Goose_Creek_ISD_Grade 6 Mathematics,Goose_Creek_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.12,0.07,0.11,0.18,*,0.46,*,0.14,0.05,0.13,0.11,0.10,0.09
Goose_Creek_ISD_Grade 7 Reading,Goose_Creek_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.70,0.63,0.68,0.80,*,0.96,*,0.80,0.30,0.72,0.65,0.65,0.58
Goose_Creek_ISD_Grade 7 Reading,Goose_Creek_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.72,0.65,0.72,0.76,*,0.93,*,0.70,0.30,0.73,0.69,0.68,0.62
Goose_Creek_ISD_Grade 7 Reading,Goose_Creek_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.42,0.34,0.40,0.53,*,0.77,*,0.57,0.13,0.45,0.34,0.37,0.30
Goose_Creek_ISD_Grade 7 Reading,Goose_Creek_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.50,0.41,0.31,0.39,0.51,*,0.75,*,0.52,0.17,0.42,0.37,0.36,0.23
Goose_Creek_ISD_Grade 7 Reading,Goose_Creek_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.21,0.18,0.19,0.26,*,0.54,*,0.31,0.03,0.22,0.17,0.17,0.12
Goose_Creek_ISD_Grade 7 Reading,Goose_Creek_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.30,0.21,0.14,0.19,0.33,*,0.50,*,0.22,0.07,0.22,0.19,0.17,0.10
Goose_Creek_ISD_Grade 7 Mathematics,Goose_Creek_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.78,0.66,0.78,0.86,*,0.88,*,0.86,0.47,0.80,0.70,0.74,0.73
Goose_Creek_ISD_Grade 7 Mathematics,Goose_Creek_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.75,0.63,0.76,0.79,*,0.94,*,0.83,0.37,0.77,0.65,0.72,0.65
Goose_Creek_ISD_Grade 7 Mathematics,Goose_Creek_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.50,0.42,0.47,0.63,*,0.81,*,0.63,0.22,0.52,0.42,0.44,0.41
Goose_Creek_ISD_Grade 7 Mathematics,Goose_Creek_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.40,0.43,0.38,0.21,0.38,0.49,*,0.81,*,0.43,0.14,0.41,0.29,0.33,0.28
Goose_Creek_ISD_Grade 7 Mathematics,Goose_Creek_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.20,0.12,0.18,0.25,*,0.65,*,0.29,0.04,0.20,0.16,0.16,0.13
Goose_Creek_ISD_Grade 7 Mathematics,Goose_Creek_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.16,0.07,0.15,0.26,*,0.53,*,0.09,0.02,0.18,0.11,0.13,0.10
