Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Tomball_ISD_Grade 3 Mathematics,Tomball_ISD,Grade 3 Mathematics,At Masters Grade Level,2019,0.25,0.25,0.38,0.25,0.30,0.41,0.00,0.55,*,0.40,0.20,0.41,0.31,0.23,0.32
Tomball_ISD_Grade 3 Mathematics,Tomball_ISD,Grade 3 Mathematics,At Masters Grade Level,2018,0.23,0.24,0.41,0.18,0.34,0.42,*,0.67,*,0.44,0.08,0.44,0.33,0.19,0.33
Tomball_ISD_Grade 4 Reading,Tomball_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2019,0.75,0.75,0.89,0.85,0.83,0.92,*,0.94,-,0.89,0.50,0.91,0.86,0.76,0.80
Tomball_ISD_Grade 4 Reading,Tomball_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2018,0.73,0.73,0.92,0.86,0.89,0.94,0.80,0.97,-,0.94,0.69,0.93,0.92,0.85,0.88
Tomball_ISD_Grade 4 Reading,Tomball_ISD,Grade 4 Reading,At Meets Grade Level or Above,2019,0.44,0.45,0.63,0.55,0.56,0.66,*,0.74,-,0.63,0.22,0.67,0.55,0.42,0.47
Tomball_ISD_Grade 4 Reading,Tomball_ISD,Grade 4 Reading,At Meets Grade Level or Above,2018,0.46,0.46,0.72,0.61,0.63,0.74,0.60,0.88,-,0.75,0.52,0.73,0.69,0.51,0.63
Tomball_ISD_Grade 4 Reading,Tomball_ISD,Grade 4 Reading,At Masters Grade Level,2019,0.22,0.23,0.37,0.31,0.31,0.38,*,0.50,-,0.39,0.07,0.39,0.32,0.21,0.26
Tomball_ISD_Grade 4 Reading,Tomball_ISD,Grade 4 Reading,At Masters Grade Level,2018,0.24,0.25,0.43,0.39,0.35,0.44,0.20,0.58,-,0.55,0.25,0.46,0.37,0.25,0.32
Tomball_ISD_Grade 4 Mathematics,Tomball_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.76,0.92,0.90,0.89,0.93,*,0.97,-,0.93,0.50,0.93,0.90,0.84,0.87
Tomball_ISD_Grade 4 Mathematics,Tomball_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2018,0.78,0.80,0.94,0.83,0.92,0.96,0.83,0.99,-,0.94,0.72,0.95,0.92,0.88,0.93
Tomball_ISD_Grade 4 Mathematics,Tomball_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2019,0.48,0.49,0.70,0.59,0.64,0.72,*,0.89,-,0.73,0.27,0.73,0.65,0.55,0.63
Tomball_ISD_Grade 4 Mathematics,Tomball_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2018,0.49,0.51,0.72,0.56,0.62,0.76,0.67,0.94,-,0.81,0.40,0.76,0.66,0.51,0.65
Tomball_ISD_Grade 4 Mathematics,Tomball_ISD,Grade 4 Mathematics,At Masters Grade Level,2019,0.28,0.30,0.47,0.30,0.38,0.50,*,0.72,-,0.44,0.11,0.51,0.39,0.29,0.38
Tomball_ISD_Grade 4 Mathematics,Tomball_ISD,Grade 4 Mathematics,At Masters Grade Level,2018,0.27,0.29,0.47,0.30,0.35,0.50,0.33,0.79,-,0.67,0.18,0.51,0.41,0.28,0.39
Tomball_ISD_Grade 5 Reading+,Tomball_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2019,0.86,0.86,0.95,0.91,0.94,0.96,0.88,0.98,-,0.94,0.69,0.96,0.94,0.88,0.91
Tomball_ISD_Grade 5 Reading+,Tomball_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2018,0.84,0.83,0.95,0.84,0.95,0.95,*,0.98,-,0.94,0.62,0.96,0.93,0.90,0.93
Tomball_ISD_Grade 5 Reading+,Tomball_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2019,0.54,0.54,0.72,0.56,0.64,0.77,0.63,0.82,-,0.80,0.33,0.76,0.66,0.51,0.60
Tomball_ISD_Grade 5 Reading+,Tomball_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2018,0.54,0.54,0.74,0.49,0.75,0.76,*,0.84,-,0.55,0.32,0.77,0.70,0.57,0.69
Tomball_ISD_Grade 5 Reading+,Tomball_ISD,Grade 5 Reading+,At Masters Grade Level,2019,0.29,0.30,0.46,0.33,0.38,0.50,0.38,0.55,-,0.50,0.09,0.49,0.39,0.25,0.33
Tomball_ISD_Grade 5 Reading+,Tomball_ISD,Grade 5 Reading+,At Masters Grade Level,2018,0.26,0.27,0.43,0.20,0.39,0.47,*,0.58,-,0.35,0.13,0.46,0.39,0.21,0.33
Tomball_ISD_Grade 5 Mathematics+,Tomball_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,0.90,0.89,0.98,0.97,0.97,0.98,1.00,1.00,-,1.00,0.84,0.98,0.98,0.97,0.98
Tomball_ISD_Grade 5 Mathematics+,Tomball_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2018,0.91,0.90,0.97,0.90,0.97,0.98,*,0.99,-,0.98,0.86,0.98,0.96,0.95,0.96
Tomball_ISD_Grade 5 Mathematics+,Tomball_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,0.58,0.59,0.78,0.61,0.73,0.79,1.00,0.95,-,0.85,0.40,0.81,0.73,0.60,0.75
Tomball_ISD_Grade 5 Mathematics+,Tomball_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2018,0.58,0.58,0.77,0.46,0.72,0.80,*,0.91,-,0.76,0.40,0.80,0.71,0.63,0.70
Tomball_ISD_Grade 5 Mathematics+,Tomball_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,0.36,0.38,0.58,0.36,0.47,0.60,0.63,0.86,-,0.70,0.13,0.62,0.49,0.36,0.54
Tomball_ISD_Grade 5 Mathematics+,Tomball_ISD,Grade 5 Mathematics+,At Masters Grade Level,2018,0.30,0.31,0.48,0.31,0.44,0.49,*,0.73,-,0.41,0.16,0.48,0.47,0.28,0.45
Tomball_ISD_Grade 5 Science,Tomball_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,0.75,0.75,0.90,0.78,0.84,0.92,0.75,0.98,-,0.96,0.52,0.92,0.86,0.80,0.85
Tomball_ISD_Grade 5 Science,Tomball_ISD,Grade 5 Science,At Approaches Grade Level or Above,2018,0.76,0.76,0.88,0.71,0.84,0.91,*,0.93,-,0.92,0.49,0.89,0.88,0.76,0.80
Tomball_ISD_Grade 5 Science,Tomball_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,0.49,0.50,0.72,0.52,0.62,0.76,0.75,0.88,-,0.79,0.33,0.75,0.65,0.51,0.60
Tomball_ISD_Grade 5 Science,Tomball_ISD,Grade 5 Science,At Meets Grade Level or Above,2018,0.41,0.42,0.58,0.31,0.51,0.62,*,0.74,-,0.56,0.24,0.60,0.55,0.38,0.47
Tomball_ISD_Grade 5 Science,Tomball_ISD,Grade 5 Science,At Masters Grade Level,2019,0.24,0.25,0.42,0.28,0.32,0.46,0.63,0.56,-,0.53,0.16,0.45,0.36,0.25,0.35
Tomball_ISD_Grade 5 Science,Tomball_ISD,Grade 5 Science,At Masters Grade Level,2018,0.17,0.18,0.31,0.19,0.24,0.33,*,0.43,-,0.33,0.10,0.32,0.29,0.15,0.25
Tomball_ISD_Grade 6 Reading,Tomball_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2019,0.68,0.69,0.85,0.71,0.82,0.88,*,0.94,-,0.74,0.43,0.87,0.82,0.74,0.75
Tomball_ISD_Grade 6 Reading,Tomball_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2018,0.69,0.71,0.88,0.72,0.85,0.90,*,0.94,-,0.93,0.52,0.90,0.85,0.73,0.85
Tomball_ISD_Grade 6 Reading,Tomball_ISD,Grade 6 Reading,At Meets Grade Level or Above,2019,0.37,0.38,0.59,0.48,0.53,0.62,*,0.80,-,0.55,0.22,0.61,0.55,0.42,0.43
Tomball_ISD_Grade 6 Reading,Tomball_ISD,Grade 6 Reading,At Meets Grade Level or Above,2018,0.39,0.41,0.62,0.43,0.56,0.63,*,0.81,-,0.71,0.25,0.65,0.57,0.41,0.58
Tomball_ISD_Grade 6 Reading,Tomball_ISD,Grade 6 Reading,At Masters Grade Level,2019,0.18,0.19,0.33,0.24,0.28,0.34,*,0.51,-,0.38,0.04,0.36,0.27,0.18,0.21
Tomball_ISD_Grade 6 Reading,Tomball_ISD,Grade 6 Reading,At Masters Grade Level,2018,0.19,0.20,0.37,0.19,0.31,0.38,*,0.53,-,0.38,0.08,0.38,0.33,0.20,0.28
Tomball_ISD_Grade 6 Mathematics,Tomball_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,0.81,0.81,0.95,0.89,0.93,0.95,*,0.99,-,0.98,0.64,0.96,0.91,0.89,0.92
Tomball_ISD_Grade 6 Mathematics,Tomball_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.94,0.84,0.92,0.96,*,1.00,-,0.93,0.77,0.95,0.93,0.86,0.90
Tomball_ISD_Grade 6 Mathematics,Tomball_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.73,0.52,0.69,0.76,*,0.90,-,0.68,0.24,0.76,0.66,0.57,0.62
Tomball_ISD_Grade 6 Mathematics,Tomball_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.73,0.55,0.66,0.75,*,0.95,-,0.76,0.37,0.76,0.68,0.51,0.67
Tomball_ISD_Grade 6 Mathematics,Tomball_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.43,0.25,0.38,0.44,*,0.82,-,0.38,0.09,0.47,0.36,0.25,0.33
Tomball_ISD_Grade 6 Mathematics,Tomball_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.44,0.27,0.35,0.45,*,0.76,-,0.48,0.17,0.47,0.37,0.23,0.39
Tomball_ISD_Grade 7 Reading,Tomball_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.90,0.82,0.87,0.92,*,0.98,-,0.95,0.57,0.92,0.88,0.80,0.84
Tomball_ISD_Grade 7 Reading,Tomball_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.90,0.79,0.85,0.92,0.80,0.98,-,0.96,0.61,0.91,0.88,0.81,0.79
Tomball_ISD_Grade 7 Reading,Tomball_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.71,0.60,0.64,0.74,*,0.86,-,0.73,0.34,0.74,0.66,0.50,0.60
Tomball_ISD_Grade 7 Reading,Tomball_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.50,0.71,0.57,0.60,0.75,0.40,0.87,-,0.82,0.35,0.71,0.70,0.53,0.51
Tomball_ISD_Grade 7 Reading,Tomball_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.49,0.35,0.41,0.51,*,0.74,-,0.53,0.08,0.53,0.42,0.26,0.40
Tomball_ISD_Grade 7 Reading,Tomball_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.30,0.51,0.38,0.44,0.54,0.20,0.68,-,0.49,0.14,0.52,0.49,0.33,0.32
Tomball_ISD_Grade 7 Mathematics,Tomball_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.93,0.84,0.89,0.95,*,0.99,-,0.95,0.65,0.94,0.89,0.82,0.88
Tomball_ISD_Grade 7 Mathematics,Tomball_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.92,0.86,0.92,0.92,1.00,1.00,-,0.92,0.58,0.93,0.91,0.83,0.91
Tomball_ISD_Grade 7 Mathematics,Tomball_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.72,0.53,0.66,0.74,*,0.88,-,0.78,0.30,0.75,0.66,0.52,0.62
Tomball_ISD_Grade 7 Mathematics,Tomball_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.40,0.43,0.73,0.59,0.63,0.78,0.67,0.91,-,0.75,0.35,0.77,0.66,0.57,0.62
Tomball_ISD_Grade 7 Mathematics,Tomball_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.38,0.19,0.33,0.37,*,0.73,-,0.55,0.07,0.40,0.33,0.22,0.32
Tomball_ISD_Grade 7 Mathematics,Tomball_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.46,0.25,0.35,0.50,0.17,0.80,-,0.47,0.18,0.49,0.39,0.27,0.34
