Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Houston_ISD_Grade 5 Reading+,Houston_ISD,Grade 5 Reading+,At Masters Grade Level,2019,0.29,0.30,0.26,0.19,0.21,0.59,0.09,0.66,*,0.60,0.09,0.27,0.23,0.19,0.18
Houston_ISD_Grade 5 Reading+,Houston_ISD,Grade 5 Reading+,At Masters Grade Level,2018,0.26,0.27,0.23,0.16,0.18,0.55,0.15,0.64,0.50,0.53,0.09,0.24,0.19,0.16,0.17
Houston_ISD_Grade 5 Mathematics+,Houston_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,0.90,0.89,0.86,0.78,0.86,0.94,0.82,0.97,*,0.93,0.59,0.87,0.81,0.84,0.87
Houston_ISD_Grade 5 Mathematics+,Houston_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2018,0.91,0.90,0.86,0.78,0.87,0.94,0.96,0.97,0.90,0.92,0.59,0.87,0.81,0.84,0.87
Houston_ISD_Grade 5 Mathematics+,Houston_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,0.58,0.59,0.55,0.40,0.55,0.77,0.59,0.90,*,0.72,0.28,0.58,0.45,0.50,0.56
Houston_ISD_Grade 5 Mathematics+,Houston_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2018,0.58,0.58,0.53,0.39,0.53,0.75,0.41,0.90,0.60,0.75,0.32,0.56,0.42,0.48,0.54
Houston_ISD_Grade 5 Mathematics+,Houston_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,0.36,0.38,0.36,0.21,0.34,0.62,0.27,0.80,*,0.56,0.13,0.38,0.26,0.30,0.35
Houston_ISD_Grade 5 Mathematics+,Houston_ISD,Grade 5 Mathematics+,At Masters Grade Level,2018,0.30,0.31,0.29,0.17,0.27,0.54,0.26,0.77,0.40,0.52,0.13,0.31,0.21,0.23,0.28
Houston_ISD_Grade 5 Science,Houston_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,0.75,0.75,0.68,0.59,0.67,0.88,0.73,0.92,*,0.85,0.35,0.70,0.63,0.64,0.65
Houston_ISD_Grade 5 Science,Houston_ISD,Grade 5 Science,At Approaches Grade Level or Above,2018,0.76,0.76,0.69,0.60,0.69,0.89,0.63,0.91,0.75,0.84,0.42,0.71,0.63,0.65,0.67
Houston_ISD_Grade 5 Science,Houston_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,0.49,0.50,0.42,0.29,0.40,0.70,0.27,0.78,*,0.62,0.23,0.44,0.35,0.36,0.37
Houston_ISD_Grade 5 Science,Houston_ISD,Grade 5 Science,At Meets Grade Level or Above,2018,0.41,0.42,0.36,0.25,0.33,0.64,0.33,0.76,0.58,0.63,0.24,0.37,0.29,0.30,0.32
Houston_ISD_Grade 5 Science,Houston_ISD,Grade 5 Science,At Masters Grade Level,2019,0.24,0.25,0.19,0.10,0.17,0.44,0.09,0.54,*,0.42,0.09,0.21,0.15,0.14,0.16
Houston_ISD_Grade 5 Science,Houston_ISD,Grade 5 Science,At Masters Grade Level,2018,0.17,0.18,0.15,0.08,0.12,0.38,0.07,0.52,0.42,0.38,0.08,0.16,0.12,0.11,0.12
Houston_ISD_Grade 6 Reading,Houston_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2019,0.68,0.69,0.63,0.55,0.60,0.88,0.67,0.91,0.82,0.78,0.30,0.64,0.58,0.57,0.55
Houston_ISD_Grade 6 Reading,Houston_ISD,Grade 6 Reading,At Approaches Grade Level or Above,2018,0.69,0.71,0.64,0.56,0.62,0.88,0.64,0.90,0.73,0.86,0.35,0.66,0.59,0.59,0.59
Houston_ISD_Grade 6 Reading,Houston_ISD,Grade 6 Reading,At Meets Grade Level or Above,2019,0.37,0.38,0.34,0.27,0.28,0.68,0.17,0.75,0.82,0.64,0.23,0.35,0.29,0.26,0.24
Houston_ISD_Grade 6 Reading,Houston_ISD,Grade 6 Reading,At Meets Grade Level or Above,2018,0.39,0.41,0.36,0.27,0.32,0.70,0.50,0.74,0.53,0.69,0.25,0.38,0.32,0.29,0.28
Houston_ISD_Grade 6 Reading,Houston_ISD,Grade 6 Reading,At Masters Grade Level,2019,0.18,0.19,0.16,0.11,0.12,0.43,0.08,0.52,0.55,0.42,0.08,0.17,0.14,0.10,0.09
Houston_ISD_Grade 6 Reading,Houston_ISD,Grade 6 Reading,At Masters Grade Level,2018,0.19,0.20,0.17,0.12,0.13,0.45,0.18,0.52,0.27,0.42,0.09,0.18,0.15,0.12,0.11
Houston_ISD_Grade 6 Mathematics,Houston_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,0.81,0.81,0.75,0.66,0.75,0.93,0.75,0.95,0.91,0.86,0.47,0.77,0.70,0.72,0.73
Houston_ISD_Grade 6 Mathematics,Houston_ISD,Grade 6 Mathematics,At Approaches Grade Level or Above,2018,0.77,0.78,0.73,0.62,0.74,0.90,0.82,0.95,0.75,0.86,0.46,0.75,0.67,0.70,0.72
Houston_ISD_Grade 6 Mathematics,Houston_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2019,0.47,0.48,0.42,0.30,0.40,0.70,0.21,0.86,0.64,0.66,0.26,0.45,0.34,0.36,0.39
Houston_ISD_Grade 6 Mathematics,Houston_ISD,Grade 6 Mathematics,At Meets Grade Level or Above,2018,0.44,0.46,0.42,0.28,0.41,0.69,0.59,0.83,0.50,0.65,0.25,0.44,0.34,0.36,0.40
Houston_ISD_Grade 6 Mathematics,Houston_ISD,Grade 6 Mathematics,At Masters Grade Level,2019,0.21,0.22,0.20,0.10,0.16,0.45,0.04,0.70,0.36,0.44,0.12,0.21,0.14,0.14,0.16
Houston_ISD_Grade 6 Mathematics,Houston_ISD,Grade 6 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.18,0.09,0.16,0.38,0.18,0.63,0.13,0.42,0.10,0.20,0.13,0.14,0.16
Houston_ISD_Grade 7 Reading,Houston_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2019,0.76,0.77,0.72,0.66,0.70,0.90,0.71,0.91,0.85,0.94,0.38,0.74,0.66,0.67,0.63
Houston_ISD_Grade 7 Reading,Houston_ISD,Grade 7 Reading,At Approaches Grade Level or Above,2018,0.74,0.76,0.69,0.63,0.66,0.90,0.68,0.93,0.80,0.92,0.33,0.71,0.62,0.64,0.63
Houston_ISD_Grade 7 Reading,Houston_ISD,Grade 7 Reading,At Meets Grade Level or Above,2019,0.49,0.51,0.47,0.38,0.43,0.77,0.50,0.79,0.69,0.85,0.26,0.49,0.40,0.39,0.33
Houston_ISD_Grade 7 Reading,Houston_ISD,Grade 7 Reading,At Meets Grade Level or Above,2018,0.48,0.50,0.44,0.36,0.39,0.78,0.44,0.84,0.80,0.71,0.24,0.46,0.37,0.36,0.35
Houston_ISD_Grade 7 Reading,Houston_ISD,Grade 7 Reading,At Masters Grade Level,2019,0.29,0.31,0.28,0.20,0.24,0.57,0.29,0.68,0.46,0.61,0.12,0.30,0.24,0.22,0.17
Houston_ISD_Grade 7 Reading,Houston_ISD,Grade 7 Reading,At Masters Grade Level,2018,0.29,0.30,0.26,0.18,0.21,0.60,0.24,0.68,0.67,0.52,0.10,0.27,0.22,0.20,0.18
Houston_ISD_Grade 7 Mathematics,Houston_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,0.75,0.77,0.72,0.64,0.72,0.88,0.71,0.93,0.82,0.89,0.45,0.75,0.65,0.69,0.67
Houston_ISD_Grade 7 Mathematics,Houston_ISD,Grade 7 Mathematics,At Approaches Grade Level or Above,2018,0.72,0.75,0.67,0.57,0.67,0.86,0.79,0.90,0.80,0.88,0.37,0.70,0.59,0.63,0.65
Houston_ISD_Grade 7 Mathematics,Houston_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2019,0.43,0.46,0.42,0.29,0.42,0.66,0.50,0.79,0.45,0.71,0.29,0.45,0.33,0.37,0.37
Houston_ISD_Grade 7 Mathematics,Houston_ISD,Grade 7 Mathematics,At Meets Grade Level or Above,2018,0.40,0.43,0.37,0.27,0.36,0.66,0.38,0.80,0.80,0.57,0.20,0.40,0.29,0.33,0.34
Houston_ISD_Grade 7 Mathematics,Houston_ISD,Grade 7 Mathematics,At Masters Grade Level,2019,0.17,0.18,0.18,0.10,0.16,0.35,0.11,0.58,0.27,0.35,0.12,0.19,0.13,0.14,0.14
Houston_ISD_Grade 7 Mathematics,Houston_ISD,Grade 7 Mathematics,At Masters Grade Level,2018,0.18,0.20,0.18,0.10,0.16,0.39,0.21,0.62,0.60,0.40,0.08,0.19,0.13,0.14,0.15
