Primary_Key,School_Name,Test_Score,"STAAR Performance Rates by Tested Grade, Subject, and Performance Level",School_Year,State,Region_04,District,African_American,Hispanic,White,American_Indian,Asian,Pacific_Islander,Two_or_More_Races,Special_Ed_Current,Continuously_Enrolled,Non_Continuously_Enrolled,Econ_Disadv,ELL
Southwest_School_Grade 5 Mathematics,Southwest_School,Grade 5 Mathematics,At Approaches Grade Level or Above,2021,0.70,0.70,0.42,0.50,0.41,*,-,-,-,-,0.21,0.49,0.26,0.41,0.43
Southwest_School_Grade 5 Mathematics,Southwest_School,Grade 5 Mathematics,At Meets Grade Level or Above,2022,0.48,0.49,0.47,0.50,0.46,-,*,-,-,-,0.31,0.51,0.36,0.46,0.46
Southwest_School_Grade 5 Mathematics,Southwest_School,Grade 5 Mathematics,At Meets Grade Level or Above,2021,0.44,0.45,0.23,0.38,0.22,*,-,-,-,-,0.07,0.30,0.11,0.22,0.23
Southwest_School_Grade 5 Mathematics,Southwest_School,Grade 5 Mathematics,At Masters Grade Level,2022,0.25,0.26,0.22,0.25,0.21,-,*,-,-,-,0.00,0.24,0.18,0.22,0.22
Southwest_School_Grade 5 Mathematics,Southwest_School,Grade 5 Mathematics,At Masters Grade Level,2021,0.25,0.26,0.12,0.38,0.10,*,-,-,-,-,0.07,0.14,0.08,0.13,0.10
Southwest_School_Grade 5 Science,Southwest_School,Grade 5 Science,At Approaches Grade Level or Above,2022,0.66,0.66,0.59,0.63,0.58,-,*,-,-,-,0.46,0.66,0.44,0.59,0.57
Southwest_School_Grade 5 Science,Southwest_School,Grade 5 Science,At Approaches Grade Level or Above,2021,0.62,0.62,0.31,0.50,0.29,*,-,-,-,-,0.00,0.36,0.19,0.30,0.29
Southwest_School_Grade 5 Science,Southwest_School,Grade 5 Science,At Meets Grade Level or Above,2022,0.38,0.39,0.23,0.13,0.24,-,*,-,-,-,0.00,0.25,0.18,0.22,0.23
Southwest_School_Grade 5 Science,Southwest_School,Grade 5 Science,At Meets Grade Level or Above,2021,0.31,0.32,0.09,0.25,0.07,*,-,-,-,-,0.00,0.10,0.05,0.07,0.07
Southwest_School_Grade 5 Science,Southwest_School,Grade 5 Science,At Masters Grade Level,2022,0.18,0.19,0.05,0.00,0.06,-,*,-,-,-,0.00,0.05,0.06,0.06,0.06
Southwest_School_Grade 5 Science,Southwest_School,Grade 5 Science,At Masters Grade Level,2021,0.13,0.14,0.00,0.00,0.00,*,-,-,-,-,0.00,0.00,0.00,0.00,0.00
Southwest_School_Grade 6 Reading,Southwest_School,Grade 6 Reading,At Approaches Grade Level or Above,2022,0.70,0.70,0.47,0.78,0.41,-,-,-,-,-,0.13,0.59,0.42,0.50,0.39
Southwest_School_Grade 6 Reading,Southwest_School,Grade 6 Reading,At Approaches Grade Level or Above,2021,0.62,0.64,0.37,*,0.37,*,-,-,-,*,0.33,0.57,0.31,0.45,0.32
Southwest_School_Grade 6 Reading,Southwest_School,Grade 6 Reading,At Meets Grade Level or Above,2022,0.43,0.44,0.15,0.44,0.10,-,-,-,-,-,0.00,0.24,0.12,0.17,0.10
Southwest_School_Grade 6 Reading,Southwest_School,Grade 6 Reading,At Meets Grade Level or Above,2021,0.32,0.34,0.12,*,0.12,*,-,-,-,*,0.00,0.14,0.12,0.15,0.09
Southwest_School_Grade 6 Reading,Southwest_School,Grade 6 Reading,At Masters Grade Level,2022,0.23,0.24,0.12,0.44,0.06,-,-,-,-,-,0.00,0.18,0.09,0.13,0.06
Southwest_School_Grade 6 Reading,Southwest_School,Grade 6 Reading,At Masters Grade Level,2021,0.15,0.16,0.05,*,0.03,*,-,-,-,*,0.00,0.00,0.06,0.06,0.00
Southwest_School_Grade 6 Mathematics,Southwest_School,Grade 6 Mathematics,At Approaches Grade Level or Above,2022,0.73,0.73,0.48,0.56,0.47,-,-,-,-,-,0.25,0.76,0.37,0.54,0.45
Southwest_School_Grade 6 Mathematics,Southwest_School,Grade 6 Mathematics,At Approaches Grade Level or Above,2021,0.68,0.68,0.52,*,0.52,*,-,-,-,*,0.17,0.71,0.47,0.57,0.50
Southwest_School_Grade 6 Mathematics,Southwest_School,Grade 6 Mathematics,At Meets Grade Level or Above,2022,0.39,0.40,0.08,0.33,0.04,-,-,-,-,-,0.00,0.24,0.02,0.10,0.04
Southwest_School_Grade 6 Mathematics,Southwest_School,Grade 6 Mathematics,At Meets Grade Level or Above,2021,0.36,0.37,0.17,*,0.18,*,-,-,-,*,0.00,0.29,0.14,0.19,0.16
Southwest_School_Grade 6 Mathematics,Southwest_School,Grade 6 Mathematics,At Masters Grade Level,2022,0.16,0.18,0.05,0.22,0.02,-,-,-,-,-,0.00,0.18,0.00,0.06,0.02
Southwest_School_Grade 6 Mathematics,Southwest_School,Grade 6 Mathematics,At Masters Grade Level,2021,0.15,0.17,0.00,*,0.00,*,-,-,-,*,0.00,0.00,0.00,0.00,0.00
Southwest_School_Grade 7 Reading,Southwest_School,Grade 7 Reading,At Approaches Grade Level or Above,2022,0.80,0.81,0.68,*,0.70,*,-,-,-,-,0.25,0.75,0.66,0.72,0.66
Southwest_School_Grade 7 Reading,Southwest_School,Grade 7 Reading,At Approaches Grade Level or Above,2021,0.69,0.71,0.51,0.80,0.49,-,*,-,-,-,0.60,0.87,0.44,0.53,0.46
Southwest_School_Grade 7 Reading,Southwest_School,Grade 7 Reading,At Meets Grade Level or Above,2022,0.56,0.58,0.33,*,0.35,*,-,-,-,-,0.13,0.50,0.28,0.33,0.34
Southwest_School_Grade 7 Reading,Southwest_School,Grade 7 Reading,At Meets Grade Level or Above,2021,0.45,0.47,0.22,0.20,0.21,-,*,-,-,-,0.40,0.47,0.17,0.24,0.16
Southwest_School_Grade 7 Reading,Southwest_School,Grade 7 Reading,At Masters Grade Level,2022,0.37,0.39,0.17,*,0.17,*,-,-,-,-,0.00,0.31,0.12,0.17,0.17
Southwest_School_Grade 7 Reading,Southwest_School,Grade 7 Reading,At Masters Grade Level,2021,0.25,0.27,0.09,0.00,0.08,-,*,-,-,-,0.20,0.27,0.05,0.07,0.06
Southwest_School_Grade 7 Mathematics,Southwest_School,Grade 7 Mathematics,At Approaches Grade Level or Above,2022,0.61,0.63,0.38,*,0.37,*,-,-,-,-,0.13,0.44,0.36,0.40,0.37
Southwest_School_Grade 7 Mathematics,Southwest_School,Grade 7 Mathematics,At Approaches Grade Level or Above,2021,0.55,0.57,0.23,0.20,0.23,-,*,-,-,-,0.20,0.27,0.23,0.21,0.21
Southwest_School_Grade 7 Mathematics,Southwest_School,Grade 7 Mathematics,At Meets Grade Level or Above,2022,0.31,0.34,0.08,*,0.06,*,-,-,-,-,0.00,0.13,0.06,0.09,0.07
Southwest_School_Grade 7 Mathematics,Southwest_School,Grade 7 Mathematics,At Meets Grade Level or Above,2021,0.27,0.29,0.07,0.00,0.08,-,*,-,-,-,0.00,0.20,0.05,0.06,0.05
Southwest_School_Grade 7 Mathematics,Southwest_School,Grade 7 Mathematics,At Masters Grade Level,2022,0.13,0.15,0.02,*,0.02,*,-,-,-,-,0.00,0.06,0.00,0.02,0.02
Southwest_School_Grade 7 Mathematics,Southwest_School,Grade 7 Mathematics,At Masters Grade Level,2021,0.12,0.13,0.01,0.00,0.01,-,*,-,-,-,0.00,0.00,0.01,0.00,0.00
